Channel SKU,New MSRP,Old MSRP,Price Book Tab
MDR1ECE-AAAA,174.95,Call For Quote,Trellix Endpoint Security
MDR1ECE-AABA,130.75,Call For Quote,Trellix Endpoint Security
MDR1ECE-AACA,100.55,Call For Quote,Trellix Endpoint Security
MDR1ECE-AADA,75.0,Call For Quote,Trellix Endpoint Security
MDR1ECE-AAEA,64.55,Call For Quote,Trellix Endpoint Security
MDR1ECE-AAFA,56.77,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-AA-AA,349.88,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-AA-BA,269.37,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-AA-CA,208.29,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-AA-DA,153.39,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-AA-EA,131.29,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-AA-FA,117.94,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-AA-AA,384.88,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-AA-BA,296.3,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-AA-CA,229.12,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-AA-DA,168.74,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-AA-EA,144.43,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-AA-FA,129.72,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-AA-AA,402.37,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-AA-BA,309.78,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-AA-CA,239.53,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-AA-DA,176.4,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-AA-EA,151.0,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-AA-FA,135.62,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-DA-AA,349.88,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-DA-BA,269.37,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-DA-CA,208.29,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-DA-DA,153.39,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-DA-EA,131.29,Call For Quote,Trellix Endpoint Security
TRXE1M12WECE-DA-FA,117.94,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-DA-AA,384.88,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-DA-BA,296.3,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-DA-CA,229.12,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-DA-DA,168.74,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-DA-EA,144.43,Call For Quote,Trellix Endpoint Security
TRXE1M11WECE-DA-FA,129.72,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-DA-AA,402.37,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-DA-BA,309.78,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-DA-CA,239.53,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-DA-DA,176.4,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-DA-EA,151.0,Call For Quote,Trellix Endpoint Security
TRXE1M1OFECE-DA-FA,135.62,Call For Quote,Trellix Endpoint Security
TRXE1M12WDEE-AA-AA,402.37,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-AA-BA,309.78,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-AA-CA,239.53,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-AA-DA,176.4,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-AA-EA,151.0,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-AA-FA,135.62,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-AA-AA,442.62,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-AA-BA,340.76,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-AA-CA,263.5,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-AA-DA,194.05,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-AA-EA,166.09,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-AA-FA,149.18,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-AA-AA,462.72,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-AA-BA,356.25,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-AA-CA,275.47,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-AA-DA,202.85,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-AA-EA,173.65,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-AA-FA,155.97,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-DA-AA,402.37,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-DA-BA,309.78,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-DA-CA,239.53,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-DA-DA,176.4,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-DA-EA,151.0,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WDEE-DA-FA,135.62,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-DA-AA,442.62,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-DA-BA,340.76,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-DA-CA,263.5,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-DA-DA,194.05,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-DA-EA,166.09,Call For Quote,Trellix EU_DE Data Center
TRXE1M11WDEE-DA-FA,149.18,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-DA-AA,462.72,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-DA-BA,356.25,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-DA-CA,275.47,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-DA-DA,202.85,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-DA-EA,173.65,Call For Quote,Trellix EU_DE Data Center
TRXE1M1OFDEE-DA-FA,155.97,Call For Quote,Trellix EU_DE Data Center
TRXE1M12WAUE-AA-AA,437.37,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-AA-BA,336.7,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-AA-CA,260.38,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-AA-DA,191.74,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-AA-EA,164.11,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-AA-FA,147.42,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-AA-AA,481.1,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-AA-BA,370.38,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-AA-CA,286.4,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-AA-DA,210.92,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-AA-EA,180.54,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-AA-FA,162.16,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-AA-AA,502.97,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-AA-BA,387.22,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-AA-CA,299.42,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-AA-DA,220.5,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-AA-EA,188.75,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-AA-FA,169.53,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-DA-AA,437.37,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-DA-BA,336.7,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-DA-CA,260.38,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-DA-DA,191.74,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-DA-EA,164.11,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M12WAUE-DA-FA,147.42,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-DA-AA,481.1,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-DA-BA,370.38,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-DA-CA,286.4,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-DA-DA,210.92,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-DA-EA,180.54,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M11WAUE-DA-FA,162.16,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-DA-AA,502.97,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-DA-BA,387.22,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-DA-CA,299.42,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-DA-DA,220.5,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-DA-EA,188.75,Call For Quote,Trellix JP_ AU Data Centers
TRXE1M1OFAUE-DA-FA,169.53,Call For Quote,Trellix JP_ AU Data Centers
NDRT12WECE-AA-AA,263161.45,194934.41,Trellix Network Security
NDRT12WECE-AA-BA,239237.69,177213.1,Trellix Network Security
NDRT12WECE-AA-CA,215313.92,159491.79,Trellix Network Security
NDRT12WECE-AA-DA,193782.53,142986.68,Trellix Network Security
NDRT12WECE-AA-EA,174404.26,129188.34,Trellix Network Security
NDRT11WECE-AA-AA,302635.67,224174.57,Trellix Network Security
NDRT11WECE-AA-BA,275123.35,203795.07,Trellix Network Security
NDRT11WECE-AA-CA,247611.0,183415.56,Trellix Network Security
NDRT11WECE-AA-DA,222849.91,165074.01,Trellix Network Security
NDRT11WECE-AA-EA,200564.91,148566.6,Trellix Network Security
NDRT1OFECE-AA-AA,315793.74,233921.29,Trellix Network Security
NDRT1OFECE-AA-BA,287085.22,212655.72,Trellix Network Security
NDRT1OFECE-AA-CA,258376.7,191390.15,Trellix Network Security
NDRT1OFECE-AA-DA,232539.04,172251.13,Trellix Network Security
NDRT1OFECE-AA-EA,209285.13,155026.01,Trellix Network Security
NDRT22WECE-AA-AA,321641.78,263161.45,Trellix Network Security
NDRT22WECE-AA-BA,292401.62,239237.69,Trellix Network Security
NDRT22WECE-AA-CA,263161.45,215313.92,Trellix Network Security
NDRT22WECE-AA-DA,236845.32,193782.53,Trellix Network Security
NDRT22WECE-AA-EA,213160.79,174404.26,Trellix Network Security
NDRT21WECE-AA-AA,369888.04,302635.67,Trellix Network Security
NDRT21WECE-AA-BA,336261.87,275123.35,Trellix Network Security
NDRT21WECE-AA-CA,302635.67,247611,Trellix Network Security
NDRT21WECE-AA-DA,272372.1,222849.91,Trellix Network Security
NDRT21WECE-AA-EA,245134.91,200564.91,Trellix Network Security
NDRT2OFECE-AA-AA,385970.14,315793.74,Trellix Network Security
NDRT2OFECE-AA-BA,350881.94,287085.22,Trellix Network Security
NDRT2OFECE-AA-CA,315793.74,258376.7,Trellix Network Security
NDRT2OFECE-AA-DA,284214.37,232539.04,Trellix Network Security
NDRT2OFECE-AA-EA,255792.93,209285.13,Trellix Network Security
NDRS-8600-TA,398419.08,475156.45,Trellix Network Security
